Date_Time,Q_recorded,Q_predicted_2,Q_diff,Q_sqr_diff,Q_var_rec,Q_sqr_var_rec
1985-10-23 16:25:00,0.76,0.895,0.135,0.018225,0.211710843373494,0.044821481201916105
1985-10-23 16:30:00,8.064,9.107,1.0429999999999993,1.0878489999999985,7.515710843373494,56.485909481201915
1985-10-23 16:35:00,11.89,7.524,-4.3660000000000005,19.061956000000006,11.341710843373495,128.6344048546959
1985-10-23 16:40:00,7.904,3.86,-4.0440000000000005,16.353936000000004,7.355710843373494,54.1064820113224
1985-10-23 16:45:00,3.0,2.152,-0.8479999999999999,0.7191039999999997,2.451710843373494,6.010886059515169
1985-10-23 16:50:00,1.61,1.354,-0.256,0.065536,1.061710843373494,1.127229914936856
1985-10-23 16:55:00,0.857,0.92,0.06300000000000006,0.003969000000000007,0.30871084337349397,0.09530238481637393
1985-10-23 17:00:00,0.53,0.662,0.132,0.017424000000000002,-0.018289156626505987,0.00033449325010886786
1985-10-23 17:05:00,0.366,0.493,0.127,0.016129,-0.18228915662650602,0.03322933662360284
1985-10-23 17:10:00,0.293,0.379,0.08600000000000002,0.007396000000000003,-0.25528915662650603,0.06517255349107273
1985-10-23 17:15:00,0.24,0.298,0.057999999999999996,0.0033639999999999994,-0.308289156626506,0.09504220409348237
1985-10-23 17:20:00,0.201,0.238,0.03699999999999998,0.0013689999999999983,-0.347289156626506,0.12060975831034981
1985-10-23 17:25:00,0.172,0.194,0.02200000000000002,0.00048400000000000087,-0.376289156626506,0.1415935293946872
1985-10-23 17:30:00,0.154,0.16,0.006000000000000005,3.600000000000006e-05,-0.394289156626506,0.15546393903324138
1985-10-23 17:35:00,0.136,0.134,-0.0020000000000000018,4.0000000000000074e-06,-0.412289156626506,0.1699823486717956
1985-10-23 17:40:00,0.121,0.112,-0.008999999999999994,8.09999999999999e-05,-0.427289156626506,0.18257602337059078
1985-10-23 17:45:00,0.117,0.095,-0.022000000000000006,0.00048400000000000027,-0.431289156626506,0.18601033662360283
1985-10-23 17:50:00,0.112,0.082,-0.03,0.0009,-0.436289156626506,0.1903482281898679
1985-10-23 17:55:00,0.107,0.07,-0.03699999999999999,0.0013689999999999993,-0.44128915662650603,0.19473611975613297
1985-10-23 18:00:00,0.105,0.061,-0.044,0.0019359999999999998,-0.44328915662650603,0.19650527638263898
1985-10-23 18:05:00,0.102,0.053,-0.048999999999999995,0.0024009999999999995,-0.44628915662650603,0.19917401132239804
1985-10-23 18:10:00,0.102,0.046,-0.055999999999999994,0.0031359999999999995,-0.44628915662650603,0.19917401132239804
1985-10-23 18:15:00,0.102,0.041,-0.06099999999999999,0.003720999999999999,-0.44628915662650603,0.19917401132239804
1985-10-23 18:20:00,0.102,0.036,-0.066,0.0043560000000000005,-0.44628915662650603,0.19917401132239804
1985-10-23 18:25:00,0.102,0.031,-0.071,0.0050409999999999995,-0.44628915662650603,0.19917401132239804
1985-10-23 18:30:00,0.102,0.028,-0.074,0.005475999999999999,-0.44628915662650603,0.19917401132239804
1985-10-23 18:35:00,0.102,0.024,-0.07799999999999999,0.006083999999999997,-0.44628915662650603,0.19917401132239804
1985-10-23 18:40:00,0.102,0.022,-0.07999999999999999,0.006399999999999998,-0.44628915662650603,0.19917401132239804
1985-10-23 18:45:00,0.102,0.019,-0.08299999999999999,0.006888999999999998,-0.44628915662650603,0.19917401132239804
1985-10-23 18:50:00,0.102,0.017,-0.08499999999999999,0.007224999999999999,-0.44628915662650603,0.19917401132239804
1985-10-23 18:55:00,0.102,0.015,-0.087,0.007568999999999999,-0.44628915662650603,0.19917401132239804
1985-10-23 19:00:00,0.102,0.013,-0.089,0.007921,-0.44628915662650603,0.19917401132239804
1985-10-23 19:05:00,0.102,0.012,-0.09,0.0081,-0.44628915662650603,0.19917401132239804
1985-10-23 19:10:00,0.102,0.01,-0.092,0.008464,-0.44628915662650603,0.19917401132239804
1985-10-23 19:15:00,0.102,0.009,-0.093,0.008649,-0.44628915662650603,0.19917401132239804
1985-10-23 19:20:00,0.102,0.008,-0.094,0.008836,-0.44628915662650603,0.19917401132239804
1985-10-23 19:25:00,0.102,0.007,-0.09499999999999999,0.009024999999999998,-0.44628915662650603,0.19917401132239804
1985-10-23 19:30:00,0.102,0.007,-0.09499999999999999,0.009024999999999998,-0.44628915662650603,0.19917401132239804
1985-10-23 19:35:00,0.1,0.006,-0.094,0.008836,-0.44828915662650604,0.20096316794890406
1985-10-23 19:40:00,0.097,0.005,-0.092,0.008464,-0.45128915662650604,0.2036619028886631
1985-10-23 19:45:00,0.097,0.005,-0.092,0.008464,-0.45128915662650604,0.2036619028886631
1985-10-23 19:50:00,0.097,0.004,-0.093,0.008649,-0.45128915662650604,0.2036619028886631
1985-10-23 19:55:00,0.098,0.004,-0.094,0.008836,-0.45028915662650604,0.20276032457541007
