Date_Time,Q_recorded,Q_predicted_1,Q_var_rec,Q_var_pre,Q_sqr_var_rec,Q_sqr_var_pre,Q_prod_var_rec_pre
1997-10-07 19:22:00,0.174,0.064,-0.4893047210300429,-0.6047811158798282,0.2394191100222881,0.36576019812485017,0.2959222551898174
1997-10-07 19:27:00,0.174,0.062,-0.4893047210300429,-0.6067811158798282,0.2394191100222881,0.3681833225883695,0.2969008646318775
1997-10-07 19:32:00,0.174,0.057,-0.4893047210300429,-0.6117811158798282,0.2394191100222881,0.3742761337471678,0.29934738823702767
1997-10-07 19:37:00,0.175,0.051,-0.4883047210300429,-0.6177811158798282,0.23844150058022803,0.3816535071377257,0.3016654354473281
1997-10-07 19:42:00,0.166,0.046,-0.49730472103004286,-0.6227811158798282,0.24731198555876877,0.387856318296524,0.30971198909539677
1997-10-07 19:47:00,0.151,0.041,-0.5123047210300429,-0.6277811158798282,0.26245612718967004,0.3941091294553223,0.32161522943874443
1997-10-07 19:52:00,0.148,0.036,-0.5153047210300429,-0.6327811158798282,0.26553895551585033,0.4004119406141206,0.3260750963915341
1997-10-07 19:57:00,0.148,0.032,-0.5153047210300429,-0.6367811158798282,0.26553895551585033,0.40549018954115923,0.3281363152756543
1997-10-07 20:02:00,0.148,0.029,-0.5153047210300429,-0.6397811158798282,0.26553895551585033,0.4093198762364382,0.3296822294387444
1997-10-07 20:07:00,0.148,0.026,-0.5153047210300429,-0.6427811158798282,0.26553895551585033,0.41316756293171714,0.33122814360183456
1997-10-07 20:12:00,0.148,0.023,-0.5153047210300429,-0.6457811158798282,0.26553895551585033,0.4170332496269961,0.3327740577649247
1997-10-07 20:17:00,0.148,0.021,-0.5153047210300429,-0.6477811158798282,0.26553895551585033,0.41962037409051545,0.33380466720698476
1997-10-07 20:22:00,0.148,0.019,-0.5153047210300429,-0.6497811158798282,0.26553895551585033,0.4222154985540348,0.33483527664904483
1997-10-07 20:27:00,0.148,0.017,-0.5153047210300429,-0.6517811158798282,0.26553895551585033,0.4248186230175541,0.33586588609110496
1997-10-07 20:32:00,0.148,0.015,-0.5153047210300429,-0.6537811158798282,0.26553895551585033,0.4274297474810734,0.33689649553316503
1997-10-07 20:37:00,0.148,0.014,-0.5153047210300429,-0.6547811158798282,0.26553895551585033,0.42873830971283305,0.3374118002541951
1997-10-07 20:42:00,0.148,0.012,-0.5153047210300429,-0.6567811158798282,0.26553895551585033,0.43136143417635237,0.33844240969625516
1997-10-07 20:47:00,0.148,0.011,-0.5153047210300429,-0.6577811158798282,0.26553895551585033,0.43267599640811205,0.33895771441728517
1997-10-07 20:52:00,0.148,0.01,-0.5153047210300429,-0.6587811158798282,0.26553895551585033,0.4339925586398717,0.33947301913831524
1997-10-07 20:57:00,0.148,0.009,-0.5153047210300429,-0.6597811158798282,0.26553895551585033,0.4353111208716313,0.3399883238593453
1997-10-07 21:02:00,0.148,0.008,-0.5153047210300429,-0.6607811158798282,0.26553895551585033,0.436631683103391,0.3405036285803753
1997-10-07 21:07:00,0.148,0.007,-0.5153047210300429,-0.6617811158798282,0.26553895551585033,0.43795424533515065,0.34101893330140537
1997-10-07 21:12:00,0.148,0.007,-0.5153047210300429,-0.6617811158798282,0.26553895551585033,0.43795424533515065,0.34101893330140537
1997-10-07 21:17:00,0.148,0.006,-0.5153047210300429,-0.6627811158798282,0.26553895551585033,0.4392788075669103,0.34153423802243543
1997-10-07 21:22:00,0.148,0.005,-0.5153047210300429,-0.6637811158798282,0.26553895551585033,0.44060536979867,0.34204954274346544
1997-10-07 21:27:00,0.148,0.005,-0.5153047210300429,-0.6637811158798282,0.26553895551585033,0.44060536979867,0.34204954274346544
1997-10-07 21:32:00,0.148,0.004,-0.5153047210300429,-0.6647811158798282,0.26553895551585033,0.44193393203042963,0.3425648474644955
1997-10-07 21:37:00,0.148,0.004,-0.5153047210300429,-0.6647811158798282,0.26553895551585033,0.44193393203042963,0.3425648474644955
1997-10-07 21:42:00,0.148,0.004,-0.5153047210300429,-0.6647811158798282,0.26553895551585033,0.44193393203042963,0.3425648474644955
1997-10-07 21:47:00,0.148,0.003,-0.5153047210300429,-0.6657811158798282,0.26553895551585033,0.4432644942621893,0.34308015218552557
1997-10-07 21:52:00,0.148,0.003,-0.5153047210300429,-0.6657811158798282,0.26553895551585033,0.4432644942621893,0.34308015218552557
1997-10-07 21:57:00,0.148,0.003,-0.5153047210300429,-0.6657811158798282,0.26553895551585033,0.4432644942621893,0.34308015218552557
1997-10-07 22:02:00,0.148,0.002,-0.5153047210300429,-0.6667811158798282,0.26553895551585033,0.44459705649394893,0.3435954569065556
1997-10-07 22:07:00,0.148,0.002,-0.5153047210300429,-0.6667811158798282,0.26553895551585033,0.44459705649394893,0.3435954569065556
1997-10-07 22:12:00,0.148,0.002,-0.5153047210300429,-0.6667811158798282,0.26553895551585033,0.44459705649394893,0.3435954569065556
1997-10-07 22:17:00,0.148,0.002,-0.5153047210300429,-0.6667811158798282,0.26553895551585033,0.44459705649394893,0.3435954569065556
1997-10-07 22:22:00,0.148,0.002,-0.5153047210300429,-0.6667811158798282,0.26553895551585033,0.44459705649394893,0.3435954569065556
1997-10-07 22:27:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 22:32:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 22:37:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 22:42:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 22:47:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 22:52:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 22:57:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 23:02:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 23:07:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 23:12:00,0.148,0.001,-0.5153047210300429,-0.6677811158798282,0.26553895551585033,0.4459316187257086,0.34411076162758564
1997-10-07 23:17:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-07 23:22:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-07 23:27:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-07 23:32:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-07 23:37:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-07 23:42:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-07 23:47:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-07 23:52:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-07 23:57:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-08 00:02:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-08 00:07:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-08 00:12:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-08 00:17:00,0.148,0.0,-0.5153047210300429,-0.6687811158798282,0.26553895551585033,0.44726818095746823,0.3446260663486157
1997-10-08 00:22:00,0.145,0.0,-0.5183047210300429,-0.6687811158798282,0.2686397838420306,0.44726818095746823,0.34663240969625514
1997-10-08 00:27:00,0.142,0.0,-0.5213047210300429,-0.6687811158798282,0.27175861216821084,0.44726818095746823,0.34863875304389463
1997-10-08 00:32:00,0.136,0.0,-0.5273047210300429,-0.6687811158798282,0.2780502688205714,0.44726818095746823,0.3526514397391736
1997-10-08 00:37:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 00:42:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 00:47:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 00:52:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 00:57:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 01:02:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 01:07:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 01:12:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 01:17:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 01:22:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 01:27:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 01:32:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 01:37:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
1997-10-08 01:42:00,0.133,0.0,-0.5303047210300429,-0.6687811158798282,0.2812230971467516,0.44726818095746823,0.3546577830868131
