Date_Time,Q_recorded,Q_predicted_2,Q_diff,Q_sqr_diff
1997-10-07 12:07:00,0.845,1.562,0.7170000000000001,0.5140890000000001
1997-10-07 12:12:00,0.941,1.783,0.842,0.7089639999999999
1997-10-07 12:17:00,1.033,1.841,0.808,0.6528640000000001
1997-10-07 12:22:00,1.152,2.077,0.925,0.8556250000000001
1997-10-07 12:27:00,1.36,2.458,1.098,1.2056040000000001
1997-10-07 12:32:00,1.65,2.765,1.1150000000000002,1.2432250000000005
1997-10-07 12:37:00,1.738,2.842,1.104,1.2188160000000001
1997-10-07 12:42:00,1.747,2.822,1.075,1.155625
1997-10-07 12:47:00,1.852,3.083,1.231,1.5153610000000002
1997-10-07 12:52:00,1.98,3.357,1.3770000000000002,1.8961290000000006
1997-10-07 12:57:00,2.06,3.47,1.4100000000000001,1.9881000000000004
1997-10-07 13:02:00,2.29,3.718,1.428,2.0391839999999997
1997-10-07 13:07:00,2.517,3.891,1.374,1.8878760000000003
1997-10-07 13:12:00,2.77,4.151,1.3809999999999998,1.9071609999999994
1997-10-07 13:17:00,3.12,4.343,1.2229999999999999,1.4957289999999996
1997-10-07 13:22:00,3.38,4.422,1.0419999999999998,1.0857639999999995
1997-10-07 13:27:00,3.28,4.521,1.241,1.5400810000000003
1997-10-07 13:32:00,2.99,4.097,1.1070000000000002,1.2254490000000005
1997-10-07 13:37:00,2.38,3.516,1.1360000000000001,1.2904960000000003
1997-10-07 13:42:00,2.1,3.154,1.0539999999999998,1.1109159999999996
1997-10-07 13:47:00,2.18,3.049,0.8689999999999998,0.7551609999999996
1997-10-07 13:52:00,3.03,3.853,0.8230000000000004,0.6773290000000006
1997-10-07 13:57:00,4.988,5.652,0.6639999999999997,0.4408959999999996
1997-10-07 14:02:00,5.925,6.701,0.7759999999999998,0.6021759999999997
1997-10-07 14:07:00,5.519,6.473,0.9539999999999997,0.9101159999999995
1997-10-07 14:12:00,4.792,5.469,0.6770000000000005,0.45832900000000065
1997-10-07 14:17:00,4.368,4.462,0.09399999999999942,0.00883599999999989
1997-10-07 14:22:00,3.18,3.5,0.31999999999999984,0.1023999999999999
1997-10-07 14:27:00,2.27,2.63,0.3599999999999999,0.1295999999999999
1997-10-07 14:32:00,1.73,2.087,0.3570000000000002,0.12744900000000015
1997-10-07 14:37:00,1.408,1.816,0.40800000000000014,0.1664640000000001
1997-10-07 14:42:00,1.272,1.688,0.4159999999999999,0.17305599999999993
1997-10-07 14:47:00,1.18,1.447,0.2670000000000001,0.07128900000000006
1997-10-07 14:52:00,0.991,1.13,0.1389999999999999,0.019320999999999974
1997-10-07 14:57:00,0.754,0.894,0.14,0.019600000000000003
1997-10-07 15:02:00,0.586,0.718,0.132,0.017424000000000002
1997-10-07 15:07:00,0.5,0.586,0.08599999999999997,0.007395999999999994
1997-10-07 15:12:00,0.422,0.485,0.063,0.003969
1997-10-07 15:17:00,0.362,0.408,0.045999999999999985,0.0021159999999999985
1997-10-07 15:22:00,0.318,0.345,0.02699999999999997,0.0007289999999999983
1997-10-07 15:27:00,0.285,0.295,0.010000000000000009,0.00010000000000000018
1997-10-07 15:32:00,0.269,0.254,-0.015000000000000013,0.0002250000000000004
1997-10-07 15:37:00,0.254,0.22,-0.034,0.0011560000000000001
1997-10-07 15:42:00,0.24,0.193,-0.046999999999999986,0.0022089999999999987
1997-10-07 15:47:00,0.22,0.169,-0.05099999999999999,0.002600999999999999
1997-10-07 15:52:00,0.204,0.149,-0.05499999999999999,0.0030249999999999995
1997-10-07 15:57:00,0.191,0.137,-0.05399999999999999,0.0029159999999999993
1997-10-07 16:02:00,0.191,0.139,-0.05199999999999999,0.002703999999999999
1997-10-07 16:07:00,0.198,0.155,-0.04300000000000001,0.0018490000000000008
1997-10-07 16:12:00,0.254,0.201,-0.05299999999999999,0.002808999999999999
1997-10-07 16:17:00,0.386,0.361,-0.025000000000000022,0.0006250000000000011
1997-10-07 16:22:00,0.708,0.725,0.017000000000000015,0.0002890000000000005
1997-10-07 16:27:00,1.602,1.375,-0.2270000000000001,0.05152900000000004
1997-10-07 16:32:00,2.726,2.102,-0.6240000000000001,0.3893760000000001
1997-10-07 16:37:00,3.43,3.179,-0.25100000000000033,0.06300100000000017
1997-10-07 16:42:00,4.106,4.227,0.12100000000000044,0.014641000000000107
1997-10-07 16:47:00,4.106,4.67,0.5640000000000001,0.31809600000000005
1997-10-07 16:52:00,3.733,4.324,0.5909999999999997,0.3492809999999997
1997-10-07 16:57:00,2.594,3.11,0.516,0.266256
1997-10-07 17:02:00,1.658,2.205,0.5470000000000002,0.29920900000000017
1997-10-07 17:07:00,1.145,1.71,0.565,0.3192249999999999
1997-10-07 17:12:00,0.916,1.358,0.44200000000000006,0.19536400000000007
1997-10-07 17:17:00,0.766,1.139,0.373,0.139129
1997-10-07 17:22:00,0.671,0.936,0.265,0.07022500000000001
1997-10-07 17:27:00,0.57,0.751,0.18100000000000005,0.03276100000000002
1997-10-07 17:32:00,0.5,0.609,0.10899999999999999,0.011880999999999997
1997-10-07 17:37:00,0.432,0.502,0.07,0.004900000000000001
1997-10-07 17:42:00,0.376,0.42,0.043999999999999984,0.0019359999999999985
1997-10-07 17:47:00,0.336,0.354,0.01799999999999996,0.00032399999999999855
1997-10-07 17:52:00,0.317,0.302,-0.015000000000000013,0.0002250000000000004
1997-10-07 17:57:00,0.297,0.259,-0.03799999999999998,0.0014439999999999985
1997-10-07 18:02:00,0.276,0.224,-0.05200000000000002,0.002704000000000002
1997-10-07 18:07:00,0.261,0.196,-0.065,0.0042250000000000005
1997-10-07 18:12:00,0.24,0.171,-0.06899999999999998,0.004760999999999997
1997-10-07 18:17:00,0.228,0.15,-0.07800000000000001,0.006084000000000002
1997-10-07 18:22:00,0.224,0.132,-0.092,0.008464
1997-10-07 18:27:00,0.216,0.117,-0.09899999999999999,0.009800999999999999
1997-10-07 18:32:00,0.204,0.105,-0.09899999999999999,0.009800999999999999
1997-10-07 18:37:00,0.198,0.093,-0.10500000000000001,0.011025000000000002
1997-10-07 18:42:00,0.191,0.083,-0.108,0.011663999999999999
1997-10-07 18:47:00,0.184,0.075,-0.109,0.011881
1997-10-07 18:52:00,0.174,0.067,-0.10699999999999998,0.011448999999999997
1997-10-07 18:57:00,0.174,0.063,-0.11099999999999999,0.012320999999999997
1997-10-07 19:02:00,0.174,0.064,-0.10999999999999999,0.012099999999999998
1997-10-07 19:07:00,0.174,0.071,-0.103,0.010608999999999999
1997-10-07 19:12:00,0.174,0.075,-0.09899999999999999,0.009800999999999999
1997-10-07 19:17:00,0.174,0.074,-0.09999999999999999,0.009999999999999998
1997-10-07 19:22:00,0.174,0.074,-0.09999999999999999,0.009999999999999998
1997-10-07 19:27:00,0.174,0.07,-0.10399999999999998,0.010815999999999996
1997-10-07 19:32:00,0.174,0.064,-0.10999999999999999,0.012099999999999998
1997-10-07 19:37:00,0.175,0.057,-0.118,0.013923999999999999
1997-10-07 19:42:00,0.166,0.051,-0.11500000000000002,0.013225000000000004
1997-10-07 19:47:00,0.151,0.045,-0.106,0.011236
1997-10-07 19:52:00,0.148,0.041,-0.10699999999999998,0.011448999999999997
1997-10-07 19:57:00,0.148,0.036,-0.11199999999999999,0.012543999999999998
1997-10-07 20:02:00,0.148,0.033,-0.11499999999999999,0.013224999999999997
1997-10-07 20:07:00,0.148,0.029,-0.119,0.014160999999999998
1997-10-07 20:12:00,0.148,0.026,-0.122,0.014884
1997-10-07 20:17:00,0.148,0.024,-0.124,0.015375999999999999
1997-10-07 20:22:00,0.148,0.021,-0.127,0.016129
1997-10-07 20:27:00,0.148,0.019,-0.129,0.016641
1997-10-07 20:32:00,0.148,0.017,-0.131,0.017161000000000003
1997-10-07 20:37:00,0.148,0.016,-0.132,0.017424000000000002
1997-10-07 20:42:00,0.148,0.014,-0.13399999999999998,0.017955999999999996
1997-10-07 20:47:00,0.148,0.013,-0.13499999999999998,0.018224999999999995
1997-10-07 20:52:00,0.148,0.012,-0.13599999999999998,0.018495999999999995
1997-10-07 20:57:00,0.148,0.011,-0.13699999999999998,0.018768999999999994
1997-10-07 21:02:00,0.148,0.01,-0.13799999999999998,0.019043999999999995
1997-10-07 21:07:00,0.148,0.009,-0.13899999999999998,0.019320999999999994
1997-10-07 21:12:00,0.148,0.008,-0.13999999999999999,0.019599999999999996
1997-10-07 21:17:00,0.148,0.008,-0.13999999999999999,0.019599999999999996
1997-10-07 21:22:00,0.148,0.007,-0.141,0.019880999999999996
1997-10-07 21:27:00,0.148,0.007,-0.141,0.019880999999999996
1997-10-07 21:32:00,0.148,0.006,-0.142,0.020163999999999998
1997-10-07 21:37:00,0.148,0.006,-0.142,0.020163999999999998
1997-10-07 21:42:00,0.148,0.005,-0.143,0.020448999999999995
1997-10-07 21:47:00,0.148,0.005,-0.143,0.020448999999999995
1997-10-07 21:52:00,0.148,0.004,-0.144,0.020735999999999997
1997-10-07 21:57:00,0.148,0.004,-0.144,0.020735999999999997
1997-10-07 22:02:00,0.148,0.004,-0.144,0.020735999999999997
1997-10-07 22:07:00,0.148,0.004,-0.144,0.020735999999999997
1997-10-07 22:12:00,0.148,0.003,-0.145,0.021025
1997-10-07 22:17:00,0.148,0.003,-0.145,0.021025
1997-10-07 22:22:00,0.148,0.003,-0.145,0.021025
1997-10-07 22:27:00,0.148,0.003,-0.145,0.021025
1997-10-07 22:32:00,0.148,0.002,-0.146,0.021315999999999998
1997-10-07 22:37:00,0.148,0.002,-0.146,0.021315999999999998
1997-10-07 22:42:00,0.148,0.002,-0.146,0.021315999999999998
1997-10-07 22:47:00,0.148,0.002,-0.146,0.021315999999999998
1997-10-07 22:52:00,0.148,0.002,-0.146,0.021315999999999998
1997-10-07 22:57:00,0.148,0.002,-0.146,0.021315999999999998
1997-10-07 23:02:00,0.148,0.002,-0.146,0.021315999999999998
1997-10-07 23:07:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:12:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:17:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:22:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:27:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:32:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:37:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:42:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:47:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:52:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-07 23:57:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-08 00:02:00,0.148,0.001,-0.147,0.021608999999999996
1997-10-08 00:07:00,0.148,0.0,-0.148,0.021903999999999996
1997-10-08 00:12:00,0.148,0.0,-0.148,0.021903999999999996
1997-10-08 00:17:00,0.148,0.0,-0.148,0.021903999999999996
1997-10-08 00:22:00,0.145,0.0,-0.145,0.021025
1997-10-08 00:27:00,0.142,0.0,-0.142,0.020163999999999998
1997-10-08 00:32:00,0.136,0.0,-0.136,0.018496000000000002
1997-10-08 00:37:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 00:42:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 00:47:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 00:52:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 00:57:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:02:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:07:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:12:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:17:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:22:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:27:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:32:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:37:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:42:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:47:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:52:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 01:57:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:02:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:07:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:12:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:17:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:22:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:27:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:32:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:37:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:42:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:47:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:52:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 02:57:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:02:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:07:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:12:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:17:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:22:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:27:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:32:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:37:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:42:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:47:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:52:00,0.133,0.0,-0.133,0.017689000000000003
1997-10-08 03:57:00,0.133,0.0,-0.133,0.017689000000000003
