Date_Time,Q_recorded,Q_predicted_2,Q_abs_diff,Q_rel_diff
1985-10-23 16:15:00,0.028,0.011,0.017,0.6071428571428572
1985-10-23 16:20:00,0.038,0.036,0.0020000000000000018,0.05263157894736847
1985-10-23 16:25:00,0.76,0.895,0.135,0.17763157894736842
1985-10-23 16:30:00,8.064,9.107,1.0429999999999993,0.12934027777777768
1985-10-23 16:35:00,11.89,7.524,4.3660000000000005,0.3671993271656855
1985-10-23 16:40:00,7.904,3.86,4.0440000000000005,0.5116396761133604
1985-10-23 16:45:00,3.0,2.152,0.8479999999999999,0.2826666666666666
1985-10-23 16:50:00,1.61,1.354,0.256,0.15900621118012423
1985-10-23 16:55:00,0.857,0.92,0.06300000000000006,0.07351225204200706
1985-10-23 17:00:00,0.53,0.662,0.132,0.2490566037735849
1985-10-23 17:05:00,0.366,0.493,0.127,0.3469945355191257
1985-10-23 17:10:00,0.293,0.379,0.08600000000000002,0.29351535836177484
1985-10-23 17:15:00,0.24,0.298,0.057999999999999996,0.24166666666666667
1985-10-23 17:20:00,0.201,0.238,0.03699999999999998,0.18407960199004963
1985-10-23 17:25:00,0.172,0.194,0.02200000000000002,0.12790697674418616
1985-10-23 17:30:00,0.154,0.16,0.006000000000000005,0.038961038961038995
1985-10-23 17:35:00,0.136,0.134,0.0020000000000000018,0.014705882352941188
1985-10-23 17:40:00,0.121,0.112,0.008999999999999994,0.07438016528925616
1985-10-23 17:45:00,0.117,0.095,0.022000000000000006,0.18803418803418806
1985-10-23 17:50:00,0.112,0.082,0.03,0.26785714285714285
1985-10-23 17:55:00,0.107,0.07,0.03699999999999999,0.3457943925233644
1985-10-23 18:00:00,0.105,0.061,0.044,0.41904761904761906
1985-10-23 18:05:00,0.102,0.053,0.048999999999999995,0.48039215686274506
1985-10-23 18:10:00,0.102,0.046,0.055999999999999994,0.5490196078431372
1985-10-23 18:15:00,0.102,0.041,0.06099999999999999,0.5980392156862745
1985-10-23 18:20:00,0.102,0.036,0.066,0.6470588235294118
1985-10-23 18:25:00,0.102,0.031,0.071,0.696078431372549
1985-10-23 18:30:00,0.102,0.028,0.074,0.7254901960784313
1985-10-23 18:35:00,0.102,0.024,0.07799999999999999,0.7647058823529411
1985-10-23 18:40:00,0.102,0.022,0.07999999999999999,0.784313725490196
1985-10-23 18:45:00,0.102,0.019,0.08299999999999999,0.8137254901960784
1985-10-23 18:50:00,0.102,0.017,0.08499999999999999,0.8333333333333333
1985-10-23 18:55:00,0.102,0.015,0.087,0.8529411764705882
1985-10-23 19:00:00,0.102,0.013,0.089,0.8725490196078431
1985-10-23 19:05:00,0.102,0.012,0.09,0.8823529411764706
1985-10-23 19:10:00,0.102,0.01,0.092,0.9019607843137255
1985-10-23 19:15:00,0.102,0.009,0.093,0.911764705882353
1985-10-23 19:20:00,0.102,0.008,0.094,0.9215686274509804
1985-10-23 19:25:00,0.102,0.007,0.09499999999999999,0.9313725490196078
1985-10-23 19:30:00,0.102,0.007,0.09499999999999999,0.9313725490196078
1985-10-23 19:35:00,0.1,0.006,0.094,0.94
1985-10-23 19:40:00,0.097,0.005,0.092,0.9484536082474226
1985-10-23 19:45:00,0.097,0.005,0.092,0.9484536082474226
1985-10-23 19:50:00,0.097,0.004,0.093,0.9587628865979381
1985-10-23 19:55:00,0.098,0.004,0.094,0.9591836734693877
