t_min,t_sec,dt,i_prom,o_prom,y,Q
96.0,5760.0,120.0,0.0,6.933636587784407,0.011230061472855992,0.05631665991105597
98.0,5880.0,120.0,0.0,6.594277352886042,0.01090034760521169,0.05358796263704471
100.0,6000.0,120.0,0.0,6.277729559996537,0.010586461127211863,0.05104086336289757
102.0,6120.0,120.0,0.0,5.982058516433355,0.010287358201390194,0.048660111910991684
104.0,6240.0,120.0,0.0,5.705526405498402,0.010002081881115274,0.04643199484731502
106.0,6360.0,120.0,0.0,5.446569035578901,0.00972975342933633,0.04434415574566666
108.0,6480.0,120.0,0.0,5.203775701605511,0.009469564644256055,0.04238543928109187
110.0,6600.0,120.0,0.0,4.975871694901938,0.009220771059510958,0.04054575563394043
112.0,6720.0,120.0,0.0,4.7617030734414305,0.008982685905838885,0.038815962256750075
114.0,6840.0,120.0,0.0,4.560223366984938,0.00875467473748964,0.037187760526332235
116.0,6960.0,120.0,0.0,4.370481943105164,0.00853615064033438,0.03565360519208717
118.0,7080.0,120.0,0.0,4.1916138027611956,0.00832656995019632,0.03420662485393275
120.0,7200.0,120.0,0.0,4.022830609524899,0.008125428419720075,0.03284055197148224
122.0,7320.0,120.0,0.0,3.8634127860915166,0.0079322577804155,0.03154966113004304
124.0,7440.0,120.0,0.0,3.712702536394007,0.007746622653595799,0.03032871447652375
126.0,7560.0,120.0,0.0,3.570097672340674,0.007568117769978765,0.02917291339582081
128.0,7680.0,120.0,0.0,3.4350461416030837,0.00739636546289861,0.028077855630897253
130.0,7800.0,120.0,0.0,3.307041167561452,0.007231013404520537,0.02703949716179362
132.0,7920.0,120.0,0.0,3.185616924928541,0.00707173255827411,0.02605411825368206
134.0,8040.0,120.0,0.0,3.0703446850985254,0.006918215324019184,0.025118293164626698
136.0,8160.0,120.0,0.0,2.9608293742143137,0.006770173855308468,0.024228863072278523
138.0,8280.0,120.0,0.0,2.856706494571074,0.006627338530579914,0.02338291183723937
140.0,8400.0,120.0,0.0,2.7576393664865484,0.006489456562255587,0.022577744270869768
142.0,8520.0,120.0,0.0,2.6633166533450185,0.006356290729588336,0.021810866618213874
144.0,8640.0,120.0,0.0,2.5734501373072045,0.006227618222722975,0.021079969003572865
146.0,8760.0,120.0,0.0,2.487772717294029,0.006103229586858274,0.020382909617994292
148.0,8880.0,120.0,0.0,2.4060366043994605,0.0059829277566383005,0.019717700455330056
150.0,9000.0,120.0,0.0,2.3280116929513905,0.0058665271719907305,0.019082494427193116
152.0,9120.0,120.0,0.0,2.253484088090989,0.005753852967586181,0.0184755737076567
154.0,9240.0,120.0,0.0,2.182254773040194,0.005644740228934171,0.01789533917634654
156.0,9360.0,120.0,0.0,2.11413840122456,0.0055390333088729425,0.017340300844062788
158.0,9480.0,120.0,0.0,2.048962200157425,0.005436585198865071,0.016809069158560955
160.0,9600.0,120.0,0.0,1.9865649755075625,0.005337256950089693,0.016300347099898426
162.0,9720.0,120.0,0.0,1.9267962050969307,0.005240917139834846,0.015812922985050427
164.0,9840.0,120.0,0.0,1.8695152137341258,0.00514744137914814,0.01534566391051834
166.0,9960.0,120.0,0.0,1.8145904208050383,0.005056711858107888,0.014897509769565631
168.0,10080.0,120.0,0.0,1.7618986534340997,0.004968616925436183,0.01446746778766936
170.0,10200.0,120.0,0.0,1.7113245188138289,0.004883050699495492,0.014054607525894455
172.0,10320.0,120.0,0.0,1.662759829991167,0.0047999127079959335,0.013658056307291657
174.0,10440.0,120.0,0.0,1.616103080008394,0.004719107553995514,0.013276995026181574
176.0,10560.0,120.0,0.0,1.5712589598347024,0.004640544606003778,0.012910654304396798
178.0,10680.0,120.0,0.0,1.5281379160006723,0.004564137710203745,0.012558310962281069
180.0,10800.0,120.0,0.0,1.4866557442697748,0.004489804922990256,0.012219284775548511
182.0,10920.0,120.0,0.0,1.4467332160552855,0.004417468262187492,0.01189293549203958
184.0,11040.0,120.0,0.0,1.4082957346234561,0.004347053475456319,0.01157866008501802
186.0,11160.0,120.0,0.0,1.3712730184195567,0.004278489824535342,0.011275890221974593
188.0,11280.0,120.0,0.0,1.3355988091168018,0.0042117098840795016,0.010984089929972107
190.0,11400.0,120.0,0.0,1.3012106022230931,0.004146649353968347,0.01070275344041278
192.0,11520.0,120.0,0.0,1.2680493982902743,0.004083246884053833,0.01043140319775846
194.0,11640.0,120.0,0.0,1.2360594729581145,0.004021443910405927,0.010169588018210116
196.0,11760.0,120.0,0.0,1.2051881642330784,0.0039611845021942736,0.009916881385674524
198.0,11880.0,120.0,0.0,1.175385675552346,0.003902415218416656,0.00967287987353124
200.0,12000.0,120.0,0.0,1.1466048933184734,0.0038450849737507323,0.009437201681776652
202.0,12120.0,120.0,0.0,1.1188012177112714,0.003789144912865169,0.009209485280077869
204.0,12240.0,120.0,0.0,1.091932405692416,0.003734548292580548,0.008989388148129064
206.0,12360.0,120.0,0.0,1.0659584252163916,0.0036812503713197285,0.008776585605477463
208.0,12480.0,120.0,0.0,1.040841319749699,0.0036292083053322435,0.008570769723684188
210.0,12600.0,120.0,0.0,1.0165450822799638,0.003578381051218245,0.008371648314315206
212.0,12720.0,120.0,0.0,0.9930355380685164,0.0035287292743148195,0.008178943986826736
214.0,12840.0,120.0,0.0,0.9702802354650439,0.0034802152625415675,0.007992393270923995
216.0,12960.0,120.0,0.0,0.948248344161713,0.003432802845333482,0.007811745798437885
218.0,13080.0,120.0,0.0,0.9269105603174363,0.0033864573173176104,0.007636763540186052
220.0,13200.0,120.0,0.0,0.9062390180312038,0.00334114536641605,0.007467220093667345
222.0,13320.0,120.0,0.0,0.8862072066871902,0.0032968350060816904,0.007302900017785827
224.0,13440.0,120.0,0.0,0.8667898937341003,0.0032534955113949853,0.007143598211115845
226.0,13560.0,120.0,0.0,0.8479630524973357,0.0032110973587701186,0.006989119330506416
228.0,13680.0,120.0,0.0,0.8297037946554258,0.0031696121690373475,0.006839277247084012
230.0,13800.0,120.0,0.0,0.8119903070420706,0.003129012653685244,0.006693894536950499
232.0,13920.0,120.0,0.0,0.7948017924623972,0.003089272564062124,0.0065528020040894535
234.0,14040.0,120.0,0.0,0.7781184142368682,0.0030503666433502807,0.006415838233191684
236.0,14160.0,120.0,0.0,0.7619212442089668,0.0030122705811398325,0.006282849170291095
238.0,14280.0,120.0,0.0,0.7461922139734755,0.002974960970441159,0.006153687729266828
240.0,14400.0,120.0,0.0,0.730914069101102,0.0029384152669861036,0.006028213422418205
242.0,14520.0,120.0,0.0,0.7160703261525088,0.002902611750678478,0.005906292013456942
244.0,14640.0,120.0,0.0,0.7016452322906523,0.0028675294890639453,0.0057877951913872655
246.0,14760.0,120.0,0.0,0.6876237273148519,0.0028331483026982026,0.005672600263860264
248.0,14880.0,120.0,0.0,0.6739914079533124,0.002799448732300537,0.005560589868694942
250.0,15000.0,120.0,0.0,0.6607344942630393,0.002766412007587385,0.005451651702355713
252.0,15120.0,120.0,0.0,0.6478397979972762,0.002734020017687521,0.005345678264265559
254.0,15240.0,120.0,0.0,0.6352946928109054,0.002702255283046976,0.005242566615916199
256.0,15360.0,120.0,0.0,0.6230870861837019,0.0026711009287377907,0.005142218153812167
258.0,15480.0,120.0,0.0,0.6112053929500456,0.0026405406590902882,0.005044538395355259
260.0,15600.0,120.0,0.0,0.5996385103317036,0.002610558733573703,0.0049494367768398
262.0,15720.0,120.0,0.0,0.5883757943776781,0.002581139943854819,0.004856826462788168
264.0,15840.0,120.0,0.0,0.5774070377219167,0.0025522695919687234,0.004766624165910442
266.0,15960.0,120.0,0.0,0.5667224485759562,0.0025239334695399255,0.004678749977022161
268.0,16080.0,120.0,0.0,0.5563126308793622,0.0024961178379959573,0.004593127204300543
270.0,16200.0,120.0,0.0,0.5461685655361692,0.002468809409719149,0.004509682221302277
272.0,16320.0,120.0,0.0,0.5362815926704687,0.0024419953300856257,0.004428344323205536
274.0,16440.0,120.0,0.0,0.5266433948388605,0.0024156631603436825,0.004349045590775471
276.0,16560.0,120.0,0.0,0.5172459811417007,0.0023898008612865977,0.004271720761586208
278.0,16680.0,120.0,0.0,0.5080816721789992,0.002364396777677648,0.004196307108063778
280.0,16800.0,120.0,0.0,0.49914308580042926,0.0023394396233876263,0.004122744321943377
282.0,16920.0,120.0,0.0,0.4904231236022791,0.0023149184672075123,0.004050974404761274
284.0,17040.0,120.0,0.0,0.48191495812727364,0.0022908227193011487,0.00398094156402662
286.0,17160.0,120.0,0.0,0.47361202072609204,0.002267142118264844,0.00391259211474158
288.0,17280.0,120.0,0.0,0.4655079900420749,0.00224386671876274,0.003845874385959667
290.0,17400.0,120.0,0.0,0.4575967810831077,0.0022209868797085845,0.0037807386320921283
292.0,17520.0,120.0,0.0,0.44987253484697703,0.0021984932529662358,0.0037171369486908214
294.0,17640.0,120.0,0.0,0.44232960846864,0.002176376772542804,0.0036550231924531787
296.0,17760.0,120.0,0.0,0.4349625658598515,0.0021546286442498115,0.003594352905211013
298.0,17880.0,120.0,0.0,0.4277661688134458,0.0021332403358091394,0.0035350832416797505
300.0,18000.0,120.0,0.0,0.42073536854630406,0.0021122035673818242,0.0034771729007586506
302.0,18120.0,120.0,0.0,0.41386529765664914,0.002091510302498992,0.003420582060185501
304.0,18240.0,120.0,0.0,0.407151262472811,0.0020711527393753515,0.0033652723143613493
306.0,18360.0,120.0,0.0,0.4005887357720073,0.002051123302586751,0.003311206615172105
308.0,18480.0,120.0,0.0,0.39417334984898683,0.002031414635094302,0.0032583492156443425
310.0,18600.0,120.0,0.0,0.387900889915607,0.0020120195905985214,0.0032066656162824413
312.0,18720.0,120.0,0.0,0.3817672878135489,0.001992931226207844,0.0031561225139433735
314.0,18840.0,120.0,0.0,0.37576861602343986,0.001974142795406672,0.0031066877531139583
316.0,18960.0,120.0,0.0,0.36990108195464555,0.0019556477413089396,0.0030583302794634677
318.0,19080.0,120.0,0.0,0.36416102250091975,0.0019374396901838935,0.0030110200955518612
320.0,19200.0,120.0,0.0,0.35854489884797147,0.0019195124452414949,0.0029647282185809973
322.0,19320.0,120.0,0.0,0.353049291519819,0.001901859980665504,0.002919426640082652
324.0,19440.0,120.0,0.0,0.34767089565155945,0.001884476435882926,0.002875088287443339
326.0,19560.0,120.0,0.0,0.3424065164768993,0.0018673561100590811,0.0028316869871716495
328.0,19680.0,120.0,0.0,0.33725306501945124,0.0018504934568081086,0.0027891974298192047
330.0,19800.0,120.0,0.0,0.33220755397743373,0.0018338830791092369,0.0027475951364713566
332.0,19920.0,120.0,0.0,0.3272670937919917,0.0018175197244196372,0.0027068564267285046
334.0,20040.0,120.0,0.0,0.3224288888899087,0.0018013982799751419,0.002666958388103308
336.0,20160.0,120.0,0.0,0.3176902340919942,0.001785513768270542,0.002627878846763262
338.0,20280.0,120.0,0.0,0.31304851117891536,0.0017698613427115963,0.0025895963395519937
340.0,20400.0,120.0,0.0,0.3085011856066973,0.0017544362834312614,0.0025520900872262942
342.0,20520.0,120.0,0.0,0.30404580336454035,0.0017392339932630343,0.0025153399688493784
344.0,20640.0,120.0,0.0,0.2996799879680069,0.001724249993864634,0.002479326497284069
346.0,20760.0,120.0,0.0,0.29540143758100457,0.0017094799219855839,0.002444030795732674
348.0,20880.0,120.0,0.0,0.2912079222603505,0.0016949195258725664,0.0024094345752731683
