t_min,t_sec,dt,i_prom,o_prom,y,Q
96.0,5760.0,120.0,0.0,4.391324073144573,0.005609969201415426,0.03542398842792526
98.0,5880.0,120.0,0.0,4.122327578083328,0.00540385282251126,0.033281471206796864
100.0,6000.0,120.0,0.0,3.875855171929898,0.005210060063914766,0.031316114992034766
102.0,6120.0,120.0,0.0,3.649537921169206,0.005027583167856306,0.029509517027452
104.0,6240.0,120.0,0.0,3.4413045366334165,0.004855517941024635,0.027845558583104946
106.0,6360.0,120.0,0.0,3.249338151945665,0.004693051033427352,0.026310077282656136
108.0,6480.0,120.0,0.0,3.072040187413142,0.004539449024056695,0.0248905925075629
110.0,6600.0,120.0,0.0,2.9080000107977892,0.004394049023516805,0.023576074339066916
112.0,6720.0,120.0,0.0,2.755969362878457,0.004256250555372883,0.02235674837557403
114.0,6840.0,120.0,0.0,2.6148407169230268,0.0041255085195267315,0.021223930239809754
116.0,6960.0,120.0,0.0,2.483628899902489,0.004001327074531607,0.020169884758565057
118.0,7080.0,120.0,0.0,2.3614554291376613,0.0038832543030747242,0.01918770572706263
120.0,7200.0,120.0,0.0,2.2475351183794636,0.003770877547155751,0.0182712129125951
122.0,7320.0,120.0,0.0,2.141164587658817,0.0036638193177728103,0.017414863548385184
124.0,7440.0,120.0,0.0,2.041712375878631,0.0035617336989788788,0.016613676049591995
126.0,7560.0,120.0,0.0,1.9486104073570707,0.0034643031786110254,0.015863164073025852
128.0,7680.0,120.0,0.0,1.8613466059273427,0.0033712358483146583,0.015159279359096528
130.0,7800.0,120.0,0.0,1.779458484749545,0.003282262924077181,0.014498362053395886
132.0,7920.0,120.0,0.0,1.702527568257637,0.003197136545664299,0.013877097417564729
134.0,8040.0,120.0,0.0,1.630174525879433,0.0031156278193703274,0.013292478013759147
136.0,8160.0,120.0,0.0,1.56205491630249,0.003037525073555203,0.012741770591282347
138.0,8280.0,120.0,0.0,1.4978554568863427,0.0029626323007108856,0.01222248702349003
140.0,8400.0,120.0,0.0,1.4372907459577386,0.002890767763412999,0.011732358742472283
142.0,8520.0,120.0,0.0,1.3801003766637292,0.0028217627445798125,0.011269314201923205
144.0,8640.0,120.0,0.0,1.3260463901941688,0.002755460425070104,0.010831458967979608
146.0,8760.0,120.0,0.0,1.2749110238403702,0.0026917148738780853,0.01041705809602656
148.0,8880.0,120.0,0.0,1.2264947157894832,0.002630390138088611,0.010024520500464826
150.0,9000.0,120.0,0.0,1.180614333975218,0.00257135942138985,0.009652385065788804
152.0,9120.0,120.0,0.0,1.1371016008865438,0.002514504341345523,0.009299308282320258
154.0,9240.0,120.0,0.0,1.095801690117492,0.0024597142568396485,0.00896405321963794
156.0,9360.0,120.0,0.0,1.0565719737384716,0.002406885658152725,0.008645479676003254
158.0,9480.0,120.0,0.0,1.0192809023775624,0.002355921613033847,0.008342535363622786
160.0,9600.0,120.0,0.0,0.9838070022974444,0.002306731262918975,0.008054248008001285
162.0,9720.0,120.0,0.0,0.9500379758049305,0.0022592293641287287,0.007779718255414225
164.0,9840.0,120.0,0.0,0.9178698930893914,0.002213335869474259,0.007518113296075631
166.0,9960.0,120.0,0.0,0.8872064650986218,0.0021689755462193277,0.007268661122234731
168.0,10080.0,120.0,0.0,0.8579583883634132,0.002126077626801157,0.007030645350488822
170.0,10200.0,120.0,0.0,0.830042753806619,0.002084575489110826,0.006803400546288161
172.0,10320.0,120.0,0.0,0.8033825125452241,0.0020444063634835648,0.006586307996132241
174.0,10440.0,120.0,0.0,0.7779059925369939,0.0020055110638567152,0.006378791879484325
176.0,10560.0,120.0,0.0,0.7535464606553728,0.0019678337408239465,0.006180315798105221
178.0,10680.0,120.0,0.0,0.7302417254132438,0.0019313216545532844,0.005990379625448844
180.0,10800.0,120.0,0.0,0.7079337761113197,0.0018959249657477183,0.005808516643073149
182.0,10920.0,120.0,0.0,0.6865684546716669,0.001861596543014135,0.005634290934787966
184.0,11040.0,120.0,0.0,0.6660951568408683,0.0018282917851720915,0.005467295012559838
186.0,11160.0,120.0,0.0,0.6464665598187902,0.001795968457181152,0.005307147651086664
188.0,11280.0,120.0,0.0,0.6276383736949439,0.0017645865384964049,0.005153491910495733
190.0,11400.0,120.0,0.0,0.6095691143609879,0.0017341080827783554,0.005005993328854065
192.0,11520.0,120.0,0.0,0.5922198958202087,0.001704497087987345,0.004864338268149413
194.0,11640.0,120.0,0.0,0.5755542400372685,0.0016757193759854815,0.004728232399138394
196.0,11760.0,120.0,0.0,0.5595379026679483,0.001647742480852084,0.004597399311994079
198.0,11880.0,120.0,0.0,0.544138713182332,0.0016205355451929674,0.004471579241044787
200.0,12000.0,120.0,0.0,0.5293264280487205,0.0015940692237905313,0.004350527893100555
202.0,12120.0,120.0,0.0,0.5150725957820103,0.0015683155940014308,0.0042340153699329496
204.0,12240.0,120.0,0.0,0.5013504327814219,0.0015432480723623597,0.00412182517642408
206.0,12360.0,120.0,0.0,0.48813470899021477,0.001518841336912849,0.004013753306746166
208.0,12480.0,120.0,0.0,0.4754016425059527,0.0014950712547875512,0.003909607401686379
210.0,12600.0,120.0,0.0,0.46312880235540566,0.001471914814669781,0.003809205970903714
212.0,12720.0,120.0,0.0,0.45129501872452144,0.001449350063733555,0.003712377674504976
214.0,12840.0,120.0,0.0,0.43988030000212597,0.0014273560487334488,0.0036189606588637895
216.0,12960.0,120.0,0.0,0.42886575605705846,0.001405912760930596,0.0035288019420871837
218.0,13080.0,120.0,0.0,0.4182335272231414,0.0013850010845694388,0.0034417568449651727
220.0,13200.0,120.0,0.0,0.4079667185154321,0.0013646027486436672,0.0033576884636253605
222.0,13320.0,120.0,0.0,0.3980493386452387,0.0013447002817114052,0.003276467180461951
224.0,13440.0,120.0,0.0,0.38846624344097347,0.0013252769695393566,0.0031979702102209405
226.0,13560.0,120.0,0.0,0.379203083317526,0.0013063168153734802,0.003122081178404492
228.0,13680.0,120.0,0.0,0.3702462544689283,0.0012878045026500338,0.003048689729410979
230.0,13800.0,120.0,0.0,0.36158285348800934,0.0012697253599756333,0.0029776911620558438
232.0,13920.0,120.0,0.0,0.3532006351428471,0.001252065328218491,0.002908986090324942
234.0,14040.0,120.0,0.0,0.345087973063418,0.00123481092956532,0.0028424801273986906
236.0,14160.0,120.0,0.0,0.3372338231131782,0.001217949238409661,0.0027780835911542794
238.0,14280.0,120.0,0.0,0.3296276892396259,0.0012014678539476796,0.002715711229506151
240.0,14400.0,120.0,0.0,0.3222595916153887,0.0011853548743669103,0.002655281964083661
242.0,14520.0,120.0,0.0,0.31512003689725776,0.0011695988725220474,0.0025967186508706343
244.0,14640.0,120.0,0.0,0.3081999904449875,0.001154188872999798,0.002539947856545824
246.0,14760.0,120.0,0.0,0.3014908503547781,0.0011391143304820591,0.0024848996493671434
248.0,14880.0,120.0,0.0,0.2949844231742506,0.0011243651093233466,0.002431507403537034
250.0,15000.0,120.0,0.0,0.28867290117656413,0.0011099314642645183,0.002379707616072368
252.0,15120.0,120.0,0.0,0.28254884108118383,0.001095804022210459,0.002329439735280696
254.0,15240.0,120.0,0.0,0.2766051441178105,0.0010819737650045686,0.0022806460000161454
256.0,15360.0,120.0,0.0,0.27083503733818126,0.0010684320131376594,0.0022332712889535427
258.0,15480.0,120.0,0.0,0.26523205608795014,0.001055170410333262,0.002187262979178959
260.0,15600.0,120.0,0.0,0.25979002755769875,0.001042180908955377,0.0021425708134493538
262.0,15720.0,120.0,0.0,0.25450305533839446,0.0010294557561884574,0.002099146775523887
264.0,15840.0,120.0,0.0,0.24936550491233828,0.0010169874809428405,0.002056944973015084
266.0,15960.0,120.0,0.0,0.2443719900158985,0.0010047688814420455,0.002015921527249891
268.0,16080.0,120.0,0.0,0.23951735981513222,0.000992793013451289,0.0019760344696689793
270.0,16200.0,120.0,0.0,0.23479668683981123,0.0009810531791092983,0.0019372436443278744
272.0,16320.0,120.0,0.0,0.23020525562541871,0.0009695429163280273,0.0018995106160957706
274.0,16440.0,120.0,0.0,0.22573855201640078,0.0009582559887272073,0.001862798584177576
276.0,16560.0,120.0,0.0,0.22139225308737723,0.0009471863760728384,0.001827072300612044
278.0,16680.0,120.0,0.0,0.2171622176421592,0.0009363282651907304,0.0017922979934239427
280.0,16800.0,120.0,0.0,0.21304447725331663,0.0009256760413280646,0.0017584432941313342
282.0,16920.0,120.0,0.0,0.20903522780770045,0.0009152242799376796,0.00172547716933034
284.0,17040.0,120.0,0.0,0.20513082152578413,0.0009049677388613904,0.0016933698560993957
286.0,17160.0,120.0,0.0,0.20132775942495051,0.0008949013508901428,0.0016620928009831127
288.0,17280.0,120.0,0.0,0.19762268419894138,0.0008850202166801957,0.0016316186023325769
290.0,17400.0,120.0,0.0,0.19401237348761569,0.000875319598005815,0.0016019209557943512
292.0,17520.0,120.0,0.0,0.19049373351294416,0.0008657949113301677,0.0015729746027547187
294.0,17640.0,120.0,0.0,0.18706379305881637,0.0008564417216772269,0.0015447552815588878
296.0,17760.0,120.0,0.0,0.18371969777375866,0.0008472557367885389,0.0015172396813370901
298.0,17880.0,120.0,0.0,0.18045870477707293,0.0008382328015496853,0.0014904053982807922
300.0,18000.0,120.0,0.0,0.17727817755021033,0.0008293688926721748,0.001464230894222713
302.0,18120.0,120.0,0.0,0.1741755810964046,0.0008206601136173546,0.0014386954573840306
304.0,18240.0,120.0,0.0,0.17114847735271121,0.0008121026897497191,0.0014137791651611562
306.0,18360.0,120.0,0.0,0.16819452083963699,0.0008036929637077373,0.0013894628488327933
308.0,18480.0,120.0,0.0,0.16531145453451246,0.0007954273909810116,0.0013657280600757476
310.0,18600.0,120.0,0.0,0.16249710595565314,0.0007873025356832289,0.001342557039185138
312.0,18720.0,120.0,0.0,0.15974938344518919,0.0007793150665109695,0.0013199326849013483
314.0,18840.0,120.0,0.0,0.15706627263921696,0.0007714617528790087,0.001297838525752268
316.0,18960.0,120.0,0.0,0.15444583311464521,0.0007637394612232764,0.001276258692825152
318.0,19080.0,120.0,0.0,0.15188619520277738,0.0007561451514631376,0.0012551778938878042
320.0,19200.0,120.0,0.0,0.14938555696029604,0.0007486758736151227,0.0012345813887837968
322.0,19320.0,120.0,0.0,0.14694218128889433,0.000741328764550678,0.0012144549660311084
324.0,19440.0,120.0,0.0,0.14455439319534039,0.0007341010448909109,0.0011947849205578979
326.0,19560.0,120.0,0.0,0.14222057718426587,0.0007269900160316976,0.0011755580325132002
328.0,19680.0,120.0,0.0,0.13993917477643777,0.0007199930572928758,0.001156761547094096
330.0,19800.0,120.0,0.0,0.13770868214571252,0.0007131076231855902,0.0011383831553344465
332.0,19920.0,120.0,0.0,0.1355276478682813,0.0007063312407921762,0.0011204109758035747
334.0,20040.0,120.0,0.0,0.13339467077819556,0.0006996615072532664,0.0011028335371663514
336.0,20160.0,120.0,0.0,0.13130839792352253,0.0006930960873570902,0.0010856397615590237
338.0,20280.0,120.0,0.0,0.12926752261780983,0.0006866327112261997,0.0010688189487378073
340.0,20400.0,120.0,0.0,0.1272707825818555,0.000680269172097107,0.0010523607609597846
342.0,20520.0,120.0,0.0,0.12531695817106703,0.0006740033241885537,0.0010362552085579995
344.0,20640.0,120.0,0.0,0.12340487068397066,0.0006678330806543551,0.001020492636174845
346.0,20760.0,120.0,0.0,0.1215333807476848,0.0006617564116169709,0.0010050637096199017
348.0,20880.0,120.0,0.0,0.1197013867764131,0.0006557713422781502,0.0009899594033203165
