t_sec_kinematic,t_min_kinematic,Q_Kinematic_model,t_sec_pond,t_min_pond,Q_Pond_model
6840.0,114.0,0.0005520866764768425,6840.0,114.0,0.0038707872365781825
6900.0,115.0,0.0005360241393441681,6900.0,115.0,0.003772231888368846
6960.0,116.0,0.0005206077889331562,6960.0,116.0,0.0036771543136340395
7020.0,117.0,0.0005058046120794698,7020.0,117.0,0.003585398297357892
7080.0,118.0,0.000491583631922775,7080.0,118.0,0.0034968161161975033
7140.0,119.0,0.0004779157612632906,7140.0,119.0,0.003411267998282063
7200.0,120.0,0.0004647736679571538,7200.0,120.0,0.003328621622280737
7260.0,121.0,0.00045213165124383884,7260.0,121.0,0.0032487516525351347
7320.0,122.0,0.00043996552801123685,7320.0,122.0,0.0031715393073415863
7380.0,123.0,0.0004282525281039105,7380.0,123.0,0.003096871957729294
7440.0,124.0,0.00041697119786899303,7440.0,124.0,0.0030246427543156565
7500.0,125.0,0.0004061013112134734,7500.0,125.0,0.0029547502800325253
7560.0,126.0,0.00039562378751736594,7560.0,126.0,0.002887098226709091
7620.0,127.0,0.00038552061581048896,7620.0,127.0,0.002821595093670842
7680.0,128.0,0.0003757747846771295,7680.0,128.0,0.002758153906671288
7740.0,129.0,0.00036637021740351964,7740.0,129.0,0.0026966919556157213
7800.0,130.0,0.00035729171192847535,7800.0,130.0,0.002637130549665618
7860.0,131.0,0.0003485248851983098,7860.0,131.0,0.0025793947884297217
7920.0,132.0,0.000340056121563767,7920.0,132.0,0.002523413348054593
7980.0,133.0,0.0003318725248896778,7980.0,133.0,0.002469118281124479
8040.0,134.0,0.0003239618740777093,8040.0,134.0,0.002416444829368762
8100.0,135.0,0.0003163125817293355,8100.0,135.0,0.0023653312482557593
8160.0,136.0,0.00030891365570028835,8160.0,136.0,0.002315718642625106
8220.0,137.0,0.00030175466331954816,8220.0,137.0,0.0022675508125779395
8280.0,138.0,0.00029482569806564784,8280.0,138.0,0.0022207741089053583
8340.0,139.0,0.0002881173485108967,8340.0,139.0,0.002175337297391537
8400.0,140.0,0.000281620669360286,8400.0,140.0,0.002131191431379095
8460.0,141.0,0.00027532715442648924,8460.0,141.0,0.002088289732031147
8520.0,142.0,0.0002692287113956591,8520.0,142.0,0.0020465874757674015
8580.0,143.0,0.00026331763825079347,8580.0,143.0,0.0020060418883910184
8640.0,144.0,0.00025758660123042495,8640.0,144.0,0.001966612045459029
8700.0,145.0,0.0002520286142103595,8700.0,145.0,0.0019282587784822955
8760.0,146.0,0.00024663701940529244,8760.0,146.0,0.0018909445865714024
8820.0,147.0,0.00024140546929541054,8820.0,147.0,0.0018546335531728889
8880.0,148.0,0.00023632790969064187,8880.0,148.0,0.0018192912675659768
8940.0,149.0,0.00023139856385211892,8940.0,149.0,0.0017848847508136617
9000.0,150.0,0.00022661191759671494,9000.0,150.0,0.0017513823858838627
9060.0,151.0,0.0002219627053162772,9060.0,151.0,0.0017187538516764641
9120.0,152.0,0.00021744589684844753,9120.0,152.0,0.0016869700607106484
9180.0,153.0,0.0002130566851407872,9180.0,153.0,0.0016560031002440469
9240.0,154.0,0.00020879047465434216,9240.0,154.0,0.0016258261766110612
9300.0,155.0,0.00020464287045683874,9300.0,155.0,0.0015964135625823326
9360.0,156.0,0.00020060966795941632,9360.0,156.0,0.0015677405475608443
9420.0,157.0,0.00019668684325422164,9420.0,157.0,0.0015397833904426562
9480.0,158.0,0.00019287054401332358,9480.0,158.0,0.0015125192749818365
9540.0,159.0,0.0001891570809122914,9540.0,159.0,0.001485926267509884
9600.0,160.0,0.00018554291954443633,9600.0,160.0,0.001459983276869861
9660.0,161.0,0.00018202467279415603,9660.0,161.0,0.0014346700164346675
9720.0,162.0,0.00017859909364007336,9720.0,162.0,0.001409966968087441
9780.0,163.0,0.00017526306836073606,9780.0,163.0,0.0013858553480499789
9840.0,164.0,0.0001720136101175574,9840.0,164.0,0.0013623170744524622
9900.0,165.0,0.00016884785289144187,9900.0,165.0,0.0013393347365445918
9960.0,166.0,0.00016576304575117493,9960.0,166.0,0.0013168915654546132
10020.0,167.0,0.0001627565474331598,10020.0,167.0,0.0012949714064086197
10080.0,168.0,0.00015982582121347748,10080.0,168.0,0.001273558692328032
10140.0,169.0,0.00015696843005453938,10140.0,169.0,0.0012526384187282766
10200.0,170.0,0.00015418203200979073,10200.0,170.0,0.0012321961198464562
10260.0,171.0,0.00015146437587102931,10260.0,171.0,0.0012122178459302631
10320.0,172.0,0.00014881329704393174,10320.0,172.0,0.0011926901416245224
10380.0,173.0,0.0001462267136383232,10380.0,173.0,0.00117360002539563
10440.0,174.0,0.00014370262276061218,10440.0,174.0,0.001154934969937759
10500.0,175.0,0.0001412390969966292,10500.0,175.0,0.0011366828835080796
10560.0,176.0,0.00013883428107386384,10560.0,176.0,0.0011188320921413772
10620.0,177.0,0.00013648638869280495,10620.0,177.0,0.0011013713226974127
10680.0,178.0,0.00013419369951774224,10680.0,178.0,0.0010842896866971063
10740.0,179.0,0.00013195455631799746,10740.0,179.0,0.0010675766649061974
10800.0,180.0,0.00012976736225112247,10800.0,180.0,0.0010512220926274535
10860.0,181.0,0.00012763057828012775,10860.0,181.0,0.001035216145664739
10920.0,182.0,0.00012554272071730073,10920.0,182.0,0.001019549326924372
10980.0,183.0,0.0001235023588876274,10980.0,183.0,0.001004212453621175
11040.0,184.0,0.00012150811290526332,11040.0,184.0,0.0009891966450584723
11100.0,185.0,0.0001195586515568957,11100.0,185.0,0.0009744933109530285
11160.0,186.0,0.00011765269028621059,11160.0,186.0,0.0009600941402775478
11220.0,187.0,0.00011578898927403042,11220.0,187.0,0.0009459910905948842
11280.0,188.0,0.00011396635160900665,11280.0,188.0,0.0009321763778595476
11340.0,189.0,0.00011218362154405969,11340.0,189.0,0.0009186424666634367
11400.0,190.0,0.00011043968283403949,11400.0,190.0,0.0009053820609039939
11460.0,191.0,0.00010873345715034773,11460.0,191.0,0.0008923880948541715
11520.0,192.0,0.00010706390256850713,11520.0,192.0,0.0008796537246147107
11580.0,193.0,0.00010543001212490073,11580.0,193.0,0.0008671723199302876
11640.0,194.0,0.00010383081243911592,11640.0,194.0,0.0008549374563520738
11700.0,195.0,0.00010226536239853617,11700.0,195.0,0.0008429429077301829
11760.0,196.0,0.00010073275190201264,11760.0,196.0,0.0008311826390203558
11820.0,197.0,9.923210065962671e-05,11820.0,197.0,0.0008196507993900605
11880.0,198.0,9.776255704572205e-05,11880.0,198.0,0.0008083417156099595
11940.0,199.0,9.6323297002545e-05,11940.0,199.0,0.0007972498857174296
12000.0,200.0,9.491352299197596e-05,12000.0,200.0,0.0007863699729395135
12060.0,201.0,9.353246299297601e-05,12060.0,201.0,0.0007756967998633264
12120.0,202.0,9.217936954250394e-05,12120.0,202.0,0.000765225342842562
12180.0,203.0,9.08535188177791e-05,12180.0,203.0,0.0007549507266293191
12240.0,204.0,8.955420975788165e-05,12240.0,204.0,0.0007448682192210155
12300.0,205.0,8.82807632227923e-05,12300.0,205.0,0.0007349732269126747
12360.0,206.0,8.703252118807163e-05,12360.0,206.0,0.0007252612895453591
12420.0,207.0,8.58088459734783e-05,12420.0,207.0,0.0007157280759419812
12480.0,208.0,8.460911950391436e-05,12480.0,208.0,0.0007063693795221625
12540.0,209.0,8.343274260117117e-05,12540.0,209.0,0.0006971811140882238
