t_min,t_sec,dt,i_prom,o_prom,y,Q
70.0,4200.0,60.0,0.0,1.0917910036321306,0.0009311632104939772,0.01775850263398079
71.0,4260.0,60.0,0.0,1.040927240629811,0.000905140029478232,0.016939072053679567
72.0,4320.0,60.0,0.0,0.9933208365570799,0.000880307008564305,0.0161716224982231
73.0,4380.0,60.0,0.0,0.9487083594434147,0.0008565892995782196,0.015451989483224057
74.0,4440.0,60.0,0.0,0.9068519607629653,0.0008339180005591455,0.014776409208874785
75.0,4500.0,60.0,0.0,0.8675364896141755,0.0008122295883187912,0.014141473778264397
76.0,4560.0,60.0,0.0,0.8305669761521142,0.0007914654139149883,0.01354409209347274
77.0,4620.0,60.0,0.0,0.7957664316166669,0.0007715712531245716,0.01298145562708282
78.0,4680.0,60.0,0.0,0.7629739205549565,0.0007524969051106977,0.012451008391415726
79.0,4740.0,60.0,0.0,0.732042867684174,0.0007341958334185933,0.011950420531390076
80.0,4800.0,60.0,0.0,0.7028395675400365,0.0007166248442300924,0.011477565053277811
81.0,4860.0,60.0,0.0,0.675241869814115,0.0006997437974847396,0.011030497273859354
82.0,4920.0,60.0,0.0,0.6491380172678761,0.0006835153470530427,0.010607436635069852
83.0,4980.0,60.0,0.0,0.6244256164580511,0.0006679047066415914,0.01020675058019852
84.0,5040.0,60.0,0.0,0.6010107243270415,0.0006528794385334153,0.009826940230702864
85.0,5100.0,60.0,0.0,0.5788070360932996,0.0006384092626310828,0.00946662763907379
86.0,5160.0,60.0,0.0,0.5577351618933588,0.0006244658835837489,0.00912454442403817
87.0,5220.0,60.0,0.0,0.5377219813396963,0.0006110228340502565,0.008799521620618374
88.0,5280.0,60.0,0.0,0.5187000666164361,0.0005980553323848456,0.008490480599929497
89.0,5340.0,60.0,0.0,0.5006071659789473,0.0005855401532353719,0.008196424932702076
90.0,5400.0,60.0,0.0,0.4833857405875348,0.0005734555097206836,0.007916433086882418
91.0,5460.0,60.0,0.0,0.46698254851776705,0.0005617809460077394,0.0076496518637098184
92.0,5520.0,60.0,0.0,0.4513482705739225,0.0005504972392433913,0.007395290488754266
93.0,5580.0,60.0,0.0,0.4364371732071242,0.0005395863099132132,0.007152615284816542
94.0,5640.0,60.0,0.0,0.42220680442228126,0.0005290311398026562,0.006920944862592833
95.0,5700.0,60.0,0.0,0.40861771906170125,0.0005188156968261137,0.006699645772797209
96.0,5760.0,60.0,0.0,0.3956332302896999,0.0005089248660688711,0.006488128570192786
97.0,5820.0,60.0,0.0,0.38321918448142905,0.0004993443864568354,0.006285844245854849
98.0,5880.0,60.0,0.0,0.3713437570486969,0.0004900607925306179,0.006092280989101714
99.0,5940.0,60.0,0.0,0.35997726702270094,0.0004810613608550504,0.005906961244988316
100.0,6000.0,60.0,0.0,0.34909200846425603,0.000472334060643444,0.005729439037153551
101.0,6060.0,60.0,0.0,0.33866209699128014,0.000463867508218662,0.0055592975292224536
102.0,6120.0,60.0,0.0,0.3286633299052859,0.0004556509249710298,0.005396146800953745
103.0,6180.0,60.0,0.0,0.319073058567069,0.0004476740985068531,0.005239621817948558
104.0,6240.0,60.0,0.0,0.3098700718198073,0.00043992734671135787,0.005089380576045019
105.0,6300.0,60.0,0.0,0.30103448938807065,0.0004324014844766561,0.004945102403557336
106.0,6360.0,60.0,0.0,0.29254766429609264,0.0004250877928692538,0.004806486406312419
107.0,6420.0,60.0,0.0,0.28439209345004773,0.0004179779905330026,0.004673250042022504
108.0,6480.0,60.0,0.0,0.2765513356187259,0.00041106420714253446,0.004545127811935028
109.0,6540.0,60.0,0.0,0.26900993612637164,0.0004043389587393752,0.004421870058944028
110.0,6600.0,60.0,0.0,0.2617533576418266,0.0003977951247983295,0.004303241862450193
111.0,6660.0,60.0,0.0,0.25476791651060426,0.0003914259268855644,0.004189022021236616
112.0,6720.0,60.0,0.0,0.2480407241320709,0.0003852249087822626,0.004079002116499081
113.0,6780.0,60.0,0.0,0.2415596329333614,0.0003791859179589286,0.003972985647946297
114.0,6840.0,60.0,0.0,0.2353131865357344,0.00037330308829553523,0.0038707872365781825
115.0,6900.0,60.0,0.0,0.2292905737484109,0.00036757082395182496,0.003772231888368846
116.0,6960.0,60.0,0.0,0.22348158606008656,0.0003619837843003228,0.0036771543136340395
117.0,7020.0,60.0,0.0,0.21787657832975796,0.00035653686984207886,0.003585398297357892
118.0,7080.0,60.0,0.0,0.21246643240666185,0.0003512252090319123,0.0034968161161975033
119.0,7140.0,60.0,0.0,0.20724252343438698,0.00034604414594605266,0.003411267998282063
120.0,7200.0,60.0,0.0,0.202196688616884,0.00034098922873063056,0.003328621622280737
121.0,7260.0,60.0,0.0,0.19732119824447614,0.00033605619877451865,0.0032487516525351347
122.0,7320.0,60.0,0.0,0.19260872879630164,0.0003312409805546111,0.0031715393073415863
123.0,7380.0,60.0,0.0,0.1880523379521264,0.00032653967210580795,0.003096871957729294
124.0,7440.0,60.0,0.0,0.18364544136134853,0.0003219485360717742,0.0030246427543156565
125.0,7500.0,60.0,0.0,0.17938179103044546,0.0003174639912960131,0.0029547502800325253
126.0,7560.0,60.0,0.0,0.1752554552022485,0.00031308260491595685,0.002887098226709091
127.0,7620.0,60.0,0.0,0.171260799611398,0.0003088010849256719,0.002821595093670842
128.0,7680.0,60.0,0.0,0.16739247001026392,0.0003046162731754153,0.002758153906671288
129.0,7740.0,60.0,0.0,0.1636453758686103,0.00030052513877870007,0.0026966919556157213
130.0,7800.0,60.0,0.0,0.1600146751584402,0.00029652477189973906,0.002637130549665618
131.0,7860.0,60.0,0.0,0.15649576014286018,0.0002926123778961676,0.0025793947884297217
132.0,7920.0,60.0,0.0,0.15308424409452945,0.0002887852717938043,0.002523413348054593
133.0,7980.0,60.0,0.0,0.14977594887537216,0.00028504087307192,0.002469118281124479
134.0,8040.0,60.0,0.0,0.14656689331479722,0.0002813767007390501,0.002416444829368762
135.0,8100.0,60.0,0.0,0.14345328232873567,0.00027779036868083167,0.0023653312482557593
136.0,8160.0,60.0,0.0,0.14043149672642596,0.000274279581262671,0.002315718642625106
137.0,8220.0,60.0,0.0,0.13749808365609137,0.0002708421291712687,0.0022675508125779395
138.0,8280.0,60.0,0.0,0.13464974764449894,0.00026747588548015625,0.0022207741089053583
139.0,8340.0,60.0,0.0,0.13188334218890688,0.00026417880192543356,0.002175337297391537
140.0,8400.0,60.0,0.0,0.129195861863119,0.0002609489053788556,0.002131191431379095
141.0,8460.0,60.0,0.0,0.12658443490230728,0.0002577842945062979,0.002088289732031147
142.0,8520.0,60.0,0.0,0.12404631623395646,0.000254683136600449,0.0020465874757674015
143.0,8580.0,60.0,0.0,0.1215788809247526,0.0002516436645773302,0.0020060418883910184
144.0,8640.0,60.0,0.0,0.11917961801550139,0.0002486641741269427,0.001966612045459029
145.0,8700.0,60.0,0.0,0.11684612471823971,0.0002457430210089867,0.0019282587784822955
146.0,8760.0,60.0,0.0,0.11457610095161093,0.0002428786184851964,0.0018909445865714024
147.0,8820.0,60.0,0.0,0.11236734419232873,0.0002400694348803882,0.0018546335531728889
148.0,8880.0,60.0,0.0,0.11021774462216596,0.00023731399126483403,0.0018192912675659768
149.0,8940.0,60.0,0.0,0.10812528055138916,0.0002346108592510493,0.0017848847508136617
150.0,9000.0,60.0,0.0,0.10608801410092573,0.00023195865889852617,0.0017513823858838627
151.0,9060.0,60.0,0.0,0.10410408712680981,0.00022935605672035593,0.0017187538516764641
152.0,9120.0,60.0,0.0,0.10217171737161337,0.0002268017637860656,0.0016869700607106484
153.0,9180.0,60.0,0.0,0.10028919482864086,0.00022429453391534956,0.0016560031002440469
154.0,9240.0,60.0,0.0,0.09845487830565325,0.00022183316195770823,0.0016258261766110612
155.0,9300.0,60.0,0.0,0.09666719217580182,0.00021941648215331318,0.0015964135625823326
156.0,9360.0,60.0,0.0,0.09492462330429531,0.0002170433665707058,0.0015677405475608443
157.0,9420.0,60.0,0.0,0.09322571814010501,0.00021471272361720317,0.0015397833904426562
158.0,9480.0,60.0,0.0,0.09156907996273478,0.0002124234966181348,0.0015125192749818365
159.0,9540.0,60.0,0.0,0.08995336627475162,0.000210174662461266,0.001485926267509884
160.0,9600.0,60.0,0.0,0.08837728633139236,0.0002079652303029812,0.001459983276869861
161.0,9660.0,60.0,0.0,0.08683959879913586,0.0002057942403330028,0.0014346700164346675
162.0,9720.0,60.0,0.0,0.08533910953566326,0.00020366076259461122,0.001409966968087441
163.0,9780.0,60.0,0.0,0.08387466948412259,0.00020156389585750817,0.0013858553480499789
164.0,9840.0,60.0,0.0,0.08244517267507323,0.00019950276654063135,0.0013623170744524622
165.0,9900.0,60.0,0.0,0.08104955432991162,0.00019747652768238355,0.0013393347365445918
166.0,9960.0,60.0,0.0,0.07968678905997614,0.00019548435795588415,0.0013168915654546132
167.0,10020.0,60.0,0.0,0.07835588915589697,0.00019352546072698673,0.0012949714064086197
168.0,10080.0,60.0,0.0,0.07705590296209955,0.00019159906315293425,0.001273558692328032
169.0,10140.0,60.0,0.0,0.07578591333168926,0.00018970441531964203,0.0012526384187282766
170.0,10200.0,60.0,0.0,0.07454503615724198,0.00018784078941571099,0.0012321961198464562
171.0,10260.0,60.0,0.0,0.07333241897330157,0.00018600747894137844,0.0012122178459302631
172.0,10320.0,60.0,0.0,0.07214723962664356,0.00018420379795071237,0.0011926901416245224
173.0,10380.0,60.0,0.0,0.07098870501060456,0.00018242908032544726,0.00117360002539563
174.0,10440.0,60.0,0.0,0.06985604986000167,0.00018068267907894722,0.001154934969937759
175.0,10500.0,60.0,0.0,0.06874853560337517,0.00017896396568886283,0.0011366828835080796
176.0,10560.0,60.0,0.0,0.06766544926948372,0.00017727232945712574,0.0011188320921413772
177.0,10620.0,60.0,0.0,0.0666061024451637,0.00017560717689599664,0.0011013713226974127
178.0,10680.0,60.0,0.0,0.06556983028183556,0.00017396793113895074,0.0010842896866971063
179.0,10740.0,60.0,0.0,0.0645559905480991,0.00017235403137524826,0.0010675766649061974
180.0,10800.0,60.0,0.0,0.06356396272600952,0.000170764932307098,0.0010512220926274535
181.0,10860.0,60.0,0.0,0.06259314714876578,0.00016920010362837887,0.001035216145664739
182.0,10920.0,60.0,0.0,0.06164296417767332,0.00016765902952393705,0.001019549326924372
183.0,10980.0,60.0,0.0,0.060712853416366404,0.00016614120818852788,0.001004212453621175
184.0,11040.0,60.0,0.0,0.05980227296038942,0.00016464615136451815,0.0009891966450584723
185.0,11100.0,60.0,0.0,0.058910698680345035,0.00016317338389750953,0.0009744933109530285
186.0,11160.0,60.0,0.0,0.05803762353691729,0.0001617224433090866,0.0009600941402775478
187.0,11220.0,60.0,0.0,0.05718255692617296,0.00016029287938593227,0.0009459910905948842
188.0,11280.0,60.0,0.0,0.05634502405363296,0.00015888425378459144,0.0009321763778595476
189.0,11340.0,60.0,0.0,0.05552456533568953,0.0001574961396511992,0.0009186424666634367
190.0,11400.0,60.0,0.0,0.05472073582702292,0.00015612812125552364,0.0009053820609039939
191.0,11460.0,60.0,0.0,0.053933104672744966,0.000154779793638705,0.0008923880948541715
192.0,11520.0,60.0,0.0,0.05316125458406646,0.00015345076227410334,0.0008796537246147107
193.0,11580.0,60.0,0.0,0.052404781336349945,0.0001521406427406946,0.0008671723199302876
194.0,11640.0,60.0,0.0,0.051663293288470837,0.00015084906040848281,0.0008549374563520738
195.0,11700.0,60.0,0.0,0.0509364109224677,0.00014957565013542113,0.0008429429077301829
196.0,11760.0,60.0,0.0,0.050223766402516155,0.00014832005597535824,0.0008311826390203558
197.0,11820.0,60.0,0.0,0.049525003152312494,0.00014708193089655043,0.0008196507993900605
198.0,11880.0,60.0,0.0,0.0488397754500006,0.00014586093651030042,0.0008083417156099595
199.0,11940.0,60.0,0.0,0.04816774803982167,0.00014465674280930488,0.0007972498857174296
200.0,12000.0,60.0,0.0,0.0475085957597083,0.00014346902791531217,0.0007863699729395135
201.0,12060.0,60.0,0.0,0.0468620031840852,0.00014229747783571004,0.0007756967998633264
202.0,12120.0,60.0,0.0,0.04622766428117665,0.00014114178622868064,0.000765225342842562
203.0,12180.0,60.0,0.0,0.04560528208415643,0.00014000165417657674,0.0007549507266293191
204.0,12240.0,60.0,0.0,0.04499456837551003,0.00013887678996718898,0.0007448682192210155
205.0,12300.0,60.0,0.0,0.0443952433840107,0.0001377669088825887,0.0007349732269126747
206.0,12360.0,60.0,0.0,0.043807035493741014,0.00013667173299524517,0.0007252612895453591
207.0,12420.0,60.0,0.0,0.04322968096462021,0.00013559099097112967,0.0007157280759419812
208.0,12480.0,60.0,0.0,0.04266292366392431,0.00013452441787953156,0.0007063693795221625
209.0,12540.0,60.0,0.0,0.04210651480831159,0.00013347175500932377,0.0006971811140882238
